plot_id_needle,lat,long,year,month,tmin
SEKI_48,36.87247297,-118.702667,2006,05,0.48199999332428
SEKI_48,36.87247297,-118.702667,2006,06,5.64599990844727
SEKI_48,36.87247297,-118.702667,2006,07,9.77200031280518
SEKI_48,36.87247297,-118.702667,2006,08,7.22200012207031
SEKI_48,36.87247297,-118.702667,2006,09,4.76700019836426
SEKI_48,36.87247297,-118.702667,2006,10,-0.879999995231628
SEKI_48,36.87247297,-118.702667,2006,11,-2.54900002479553
SEKI_48,36.87247297,-118.702667,2006,12,-6.26800012588501
SEKI_48,36.87247297,-118.702667,2007,01,-9.16199970245361
SEKI_48,36.87247297,-118.702667,2007,02,-7.81099987030029
SEKI_48,36.87247297,-118.702667,2007,03,-4.64099979400635
SEKI_48,36.87247297,-118.702667,2007,04,-4.53599977493286
SEKI_48,36.87247297,-118.702667,2007,05,0.517000019550323
SEKI_48,36.87247297,-118.702667,2007,06,4.76000022888184
SEKI_48,36.87247297,-118.702667,2007,07,8.83800029754639
SEKI_48,36.87247297,-118.702667,2007,08,8.40100002288818
SEKI_48,36.87247297,-118.702667,2007,09,2.98799991607666
SEKI_48,36.87247297,-118.702667,2007,10,-0.0020000000949949
SEKI_48,36.87247297,-118.702667,2007,11,-1.32200002670288
SEKI_48,36.87247297,-118.702667,2007,12,-8.56999969482422
SEKI_48,36.87247297,-118.702667,2008,01,-9.44900035858154
SEKI_48,36.87247297,-118.702667,2008,02,-7.60699987411499
SEKI_48,36.87247297,-118.702667,2008,03,-6.54300022125244
SEKI_48,36.87247297,-118.702667,2008,04,-4.97900009155273
SEKI_48,36.87247297,-118.702667,2008,05,-2.00099992752075
SEKI_48,36.87247297,-118.702667,2008,06,4.91699981689453
SEKI_48,36.87247297,-118.702667,2008,07,8.82199954986572
SEKI_48,36.87247297,-118.702667,2008,08,8.73999977111816
SEKI_48,36.87247297,-118.702667,2008,09,5.64799976348877
SEKI_48,36.87247297,-118.702667,2008,10,1.41799998283386
SEKI_48,36.87247297,-118.702667,2008,11,-1.875
SEKI_48,36.87247297,-118.702667,2008,12,-7.6100001335144
SEKI_48,36.87247297,-118.702667,2009,01,-5.14900016784668
SEKI_48,36.87247297,-118.702667,2009,02,-9.22700023651123
SEKI_48,36.87247297,-118.702667,2009,03,-7.24599981307983
SEKI_48,36.87247297,-118.702667,2009,04,-5.49200010299683
SEKI_48,36.87247297,-118.702667,2009,05,2.57100009918213
SEKI_48,36.87247297,-118.702667,2009,06,1.28199994564056
SEKI_48,36.87247297,-118.702667,2009,07,9.04500007629395
SEKI_48,36.87247297,-118.702667,2009,08,7.14699983596802
SEKI_48,36.87247297,-118.702667,2009,09,6.71000003814697
SEKI_48,36.87247297,-118.702667,2009,10,-0.861000001430511
SEKI_48,36.87247297,-118.702667,2009,11,-2.4449999332428
SEKI_48,36.87247297,-118.702667,2009,12,-7.86499977111816
SEKI_48,36.87247297,-118.702667,2010,01,-7.67899990081787
SEKI_48,36.87247297,-118.702667,2010,02,-8.85400009155273
SEKI_48,36.87247297,-118.702667,2010,03,-7.66400003433228
SEKI_48,36.87247297,-118.702667,2010,04,-7.74599981307983
SEKI_48,36.87247297,-118.702667,2010,05,-4.60200023651123
SEKI_48,36.87247297,-118.702667,2010,06,3.65000009536743
SEKI_48,36.87247297,-118.702667,2010,07,8.3730001449585
SEKI_48,36.87247297,-118.702667,2010,08,7.15299987792969
SEKI_48,36.87247297,-118.702667,2010,09,5.63000011444092
SEKI_48,36.87247297,-118.702667,2010,10,-0.23199999332428
SEKI_48,36.87247297,-118.702667,2010,11,-5.19399976730347
SEKI_48,36.87247297,-118.702667,2010,12,-6.06500005722046
SEKI_48,36.87247297,-118.702667,2011,01,-6.11700010299683
SEKI_48,36.87247297,-118.702667,2011,02,-9.75500011444092
SEKI_48,36.87247297,-118.702667,2011,03,-7.9689998626709
SEKI_48,36.87247297,-118.702667,2011,04,-5.69099998474121
SEKI_48,36.87247297,-118.702667,2011,05,-3.82200002670288
SEKI_48,36.87247297,-118.702667,2011,06,2.25099992752075
SEKI_48,36.87247297,-118.702667,2011,07,7.57600021362305
SEKI_48,36.87247297,-118.702667,2011,08,8.38700008392334
SEKI_48,36.87247297,-118.702667,2011,09,5.80200004577637
SEKI_48,36.87247297,-118.702667,2011,10,1.67499995231628
SEKI_48,36.87247297,-118.702667,2011,11,-4.96400022506714
SEKI_48,36.87247297,-118.702667,2011,12,-7.37099981307983
SEKI_48,36.87247297,-118.702667,2012,01,-5.05299997329712
SEKI_48,36.87247297,-118.702667,2012,02,-8.49199962615967
SEKI_48,36.87247297,-118.702667,2012,03,-7.3600001335144
SEKI_48,36.87247297,-118.702667,2012,04,-4.76200008392334
SEKI_48,36.87247297,-118.702667,2012,05,0.0839999988675117
SEKI_48,36.87247297,-118.702667,2012,06,4.47399997711182
SEKI_48,36.87247297,-118.702667,2012,07,7.86299991607666
SEKI_48,36.87247297,-118.702667,2012,08,9.71500015258789
SEKI_48,36.87247297,-118.702667,2012,09,6.5939998626709
SEKI_48,36.87247297,-118.702667,2012,10,1.63800001144409
SEKI_48,36.87247297,-118.702667,2012,11,-2.80100011825562
SEKI_48,36.87247297,-118.702667,2012,12,-8.74600028991699
SEKI_48,36.87247297,-118.702667,2013,01,-8.67599964141846
SEKI_48,36.87247297,-118.702667,2013,02,-9.34799957275391
SEKI_48,36.87247297,-118.702667,2013,03,-5.04099988937378
SEKI_48,36.87247297,-118.702667,2013,04,-3.51900005340576
SEKI_48,36.87247297,-118.702667,2013,05,0.300999999046326
SEKI_48,36.87247297,-118.702667,2013,06,6.35799980163574
SEKI_48,36.87247297,-118.702667,2013,07,9.26900005340576
SEKI_48,36.87247297,-118.702667,2013,08,7.19199991226196
SEKI_48,36.87247297,-118.702667,2013,09,4.5460000038147
SEKI_48,36.87247297,-118.702667,2013,10,-0.601999998092651
SEKI_48,36.87247297,-118.702667,2013,11,-2.95600008964539
SEKI_48,36.87247297,-118.702667,2013,12,-5.90999984741211
SEKI_48,36.87247297,-118.702667,2014,01,-2.84999990463257
SEKI_48,36.87247297,-118.702667,2014,02,-6.10699987411499
SEKI_48,36.87247297,-118.702667,2014,03,-5.50899982452393
SEKI_48,36.87247297,-118.702667,2014,04,-4.01100015640259
SEKI_48,36.87247297,-118.702667,2014,05,-0.0820000022649765
SEKI_48,36.87247297,-118.702667,2014,06,5.37400007247925
SEKI_48,36.87247297,-118.702667,2014,07,9.3129997253418
SEKI_48,36.87247297,-118.702667,2014,08,7.46400022506714
SEKI_48,36.87247297,-118.702667,2014,09,6.0789999961853
SEKI_48,36.87247297,-118.702667,2014,10,3.4779999256134
SEKI_48,36.87247297,-118.702667,2014,11,-1.91999995708466
SEKI_48,36.87247297,-118.702667,2014,12,-6.49900007247925
SEKI_48,36.87247297,-118.702667,2015,01,-4.71000003814697
SEKI_48,36.87247297,-118.702667,2015,02,-3.2739999294281
SEKI_48,36.87247297,-118.702667,2015,03,-3.36800003051758
SEKI_48,36.87247297,-118.702667,2015,04,-4.81099987030029
SEKI_48,36.87247297,-118.702667,2015,05,-2.89199995994568
SEKI_48,36.87247297,-118.702667,2015,06,6.05399990081787
SEKI_48,36.87247297,-118.702667,2015,07,6.41300010681152
SEKI_48,36.87247297,-118.702667,2015,08,8.53400039672852
SEKI_48,36.87247297,-118.702667,2015,09,6.39099979400635
SEKI_48,36.87247297,-118.702667,2015,10,1.61800003051758
SEKI_48,36.87247297,-118.702667,2015,11,-6.06500005722046
SEKI_48,36.87247297,-118.702667,2015,12,-8.5629997253418
SEKI_48,36.87247297,-118.702667,2016,01,-8.1540002822876
SEKI_48,36.87247297,-118.702667,2016,02,-4.20100021362305
SEKI_48,36.87247297,-118.702667,2016,03,-5.94299983978271
SEKI_48,36.87247297,-118.702667,2016,04,-4.26599979400635
SEKI_48,36.87247297,-118.702667,2016,05,-2.10500001907349
SEKI_48,36.87247297,-118.702667,2016,06,7.03000020980835
SEKI_48,36.87247297,-118.702667,2016,07,9.82299995422363
SEKI_48,36.87247297,-118.702667,2016,08,8.55200004577637
SEKI_48,36.87247297,-118.702667,2016,09,4.56799983978271
SEKI_48,36.87247297,-118.702667,2016,10,1.23699998855591
SEKI_48,36.87247297,-118.702667,2016,11,-2.3529999256134
SEKI_48,36.87247297,-118.702667,2016,12,-6.32499980926514
SEKI_48,36.87247297,-118.702667,2017,01,-9.44400024414062
SEKI_48,36.87247297,-118.702667,2017,02,-7.69700002670288
SEKI_48,36.87247297,-118.702667,2017,03,-4.61600017547607
SEKI_48,36.87247297,-118.702667,2017,04,-4.08699989318848
SEKI_48,36.87247297,-118.702667,2017,05,-0.18299999833107
SEKI_48,36.87247297,-118.702667,2017,06,5.80100011825562
SEKI_48,36.87247297,-118.702667,2017,07,9.67000007629395
SEKI_48,36.87247297,-118.702667,2017,08,8.72399997711182
SEKI_48,36.87247297,-118.702667,2017,09,3.51099991798401
SEKI_48,36.87247297,-118.702667,2017,10,2.57200002670288
SEKI_48,36.87247297,-118.702667,2017,11,-1.40100002288818
SEKI_48,36.87247297,-118.702667,2017,12,-3.19899988174438
SEKI_48,36.87247297,-118.702667,2018,01,-4.875
SEKI_48,36.87247297,-118.702667,2018,02,-8.30399990081787
SEKI_48,36.87247297,-118.702667,2018,03,-8.57400035858154
SEKI_48,36.87247297,-118.702667,2018,04,-3.38000011444092
SEKI_48,36.87247297,-118.702667,2018,05,-0.597000002861023
SEKI_48,36.87247297,-118.702667,2018,06,5.42700004577637
SEKI_48,36.87247297,-118.702667,2018,07,9.91399955749512
SEKI_48,36.87247297,-118.702667,2018,08,9.01299953460693
SEKI_48,36.87247297,-118.702667,2018,09,6.39900016784668
SEKI_48,36.87247297,-118.702667,2018,10,0.0920000001788139
SEKI_48,36.87247297,-118.702667,2018,11,-1.89699995517731
SEKI_48,36.87247297,-118.702667,2018,12,-6.45699977874756
SEKI_48,36.87247297,-118.702667,2019,01,-6.91900014877319
SEKI_48,36.87247297,-118.702667,2019,02,-12.6090002059937
SEKI_48,36.87247297,-118.702667,2019,03,-8.75100040435791
SEKI_48,36.87247297,-118.702667,2019,04,-3.58500003814697
SEKI_48,36.87247297,-118.702667,2019,05,-4.10599994659424
SEKI_48,36.87247297,-118.702667,2019,06,4.89099979400635
SEKI_48,36.87247297,-118.702667,2019,07,8.05000019073486
SEKI_48,36.87247297,-118.702667,2019,08,8.63300037384033
SEKI_48,36.87247297,-118.702667,2019,09,4.77099990844727
SEKI_48,36.87247297,-118.702667,2019,10,0.651000022888184
SEKI_48,36.87247297,-118.702667,2019,11,-2.58500003814697
SEKI_48,36.87247297,-118.702667,2019,12,-8.13399982452393
SEKI_74,36.79890057,-118.4684297,1895,,-4.67800045013428
SEKI_74,36.79890057,-118.4684297,1895,01,-11.1520004272461
SEKI_74,36.79890057,-118.4684297,1895,02,-10.6169996261597
SEKI_74,36.79890057,-118.4684297,1895,03,-10.7080001831055
SEKI_74,36.79890057,-118.4684297,1895,04,-7.76599979400635
SEKI_74,36.79890057,-118.4684297,1895,05,-3.62599992752075
SEKI_74,36.79890057,-118.4684297,1895,06,0.940999984741211
SEKI_74,36.79890057,-118.4684297,1895,07,3.21700000762939
SEKI_74,36.79890057,-118.4684297,1895,08,4.34200000762939
SEKI_74,36.79890057,-118.4684297,1895,09,-0.238000005483627
SEKI_74,36.79890057,-118.4684297,1895,10,-1.78400003910065
SEKI_74,36.79890057,-118.4684297,1895,11,-7.98299980163574
SEKI_74,36.79890057,-118.4684297,1895,12,-10.7720003128052
SEKI_74,36.79890057,-118.4684297,1896,,-4.25699996948242
SEKI_74,36.79890057,-118.4684297,1896,01,-7.51300001144409
SEKI_74,36.79890057,-118.4684297,1896,02,-10.4259996414185
SEKI_74,36.79890057,-118.4684297,1896,03,-9.5939998626709
SEKI_74,36.79890057,-118.4684297,1896,04,-11.1090002059937
SEKI_74,36.79890057,-118.4684297,1896,05,-6.56599998474121
SEKI_74,36.79890057,-118.4684297,1896,06,0.660000026226044
SEKI_74,36.79890057,-118.4684297,1896,07,5.15399980545044
SEKI_74,36.79890057,-118.4684297,1896,08,3.91000008583069
SEKI_74,36.79890057,-118.4684297,1896,09,0.46399998664856
SEKI_74,36.79890057,-118.4684297,1896,10,-2.16000008583069
SEKI_74,36.79890057,-118.4684297,1896,11,-6.59100008010864
SEKI_74,36.79890057,-118.4684297,1896,12,-7.31699991226196
SEKI_74,36.79890057,-118.4684297,1897,,-4.51700019836426
SEKI_74,36.79890057,-118.4684297,1897,01,-10.9119997024536
SEKI_74,36.79890057,-118.4684297,1897,02,-12.1909999847412
SEKI_74,36.79890057,-118.4684297,1897,03,-13.6099996566772
SEKI_74,36.79890057,-118.4684297,1897,04,-7.52600002288818
SEKI_74,36.79890057,-118.4684297,1897,05,-2.46600008010864
SEKI_74,36.79890057,-118.4684297,1897,06,0.481000006198883
SEKI_74,36.79890057,-118.4684297,1897,07,4.14099979400635
SEKI_74,36.79890057,-118.4684297,1897,08,6.48299980163574
SEKI_74,36.79890057,-118.4684297,1897,09,1.04999995231628
SEKI_74,36.79890057,-118.4684297,1897,10,-2.58299994468689
SEKI_74,36.79890057,-118.4684297,1897,11,-6.05200004577637
SEKI_74,36.79890057,-118.4684297,1897,12,-11.0200004577637
SEKI_74,36.79890057,-118.4684297,1898,,-4.96000003814697
SEKI_74,36.79890057,-118.4684297,1898,01,-13.9779996871948
SEKI_74,36.79890057,-118.4684297,1898,02,-9.64099979400635
SEKI_74,36.79890057,-118.4684297,1898,03,-13.081000328064
SEKI_74,36.79890057,-118.4684297,1898,04,-6.43300008773804
SEKI_74,36.79890057,-118.4684297,1898,05,-5.60200023651123
SEKI_74,36.79890057,-118.4684297,1898,06,0.455000013113022
SEKI_74,36.79890057,-118.4684297,1898,07,4.96000003814697
SEKI_74,36.79890057,-118.4684297,1898,08,4.69299983978271
SEKI_74,36.79890057,-118.4684297,1898,09,1.99300003051758
SEKI_74,36.79890057,-118.4684297,1898,10,-2.90400004386902
SEKI_74,36.79890057,-118.4684297,1898,11,-8.34700012207031
SEKI_74,36.79890057,-118.4684297,1898,12,-11.6409997940063
SEKI_74,36.79890057,-118.4684297,1899,,-4.98200035095215
SEKI_74,36.79890057,-118.4684297,1899,01,-10.2110004425049
SEKI_74,36.79890057,-118.4684297,1899,02,-11.793999671936
SEKI_74,36.79890057,-118.4684297,1899,03,-10.4659996032715
SEKI_74,36.79890057,-118.4684297,1899,04,-7.90999984741211
SEKI_74,36.79890057,-118.4684297,1899,05,-6.8899998664856
SEKI_74,36.79890057,-118.4684297,1899,06,0.852999985218048
SEKI_74,36.79890057,-118.4684297,1899,07,1.79100000858307
SEKI_74,36.79890057,-118.4684297,1899,08,0.684000015258789
SEKI_74,36.79890057,-118.4684297,1899,09,1.9210000038147
SEKI_74,36.79890057,-118.4684297,1899,10,-4.28999996185303
SEKI_74,36.79890057,-118.4684297,1899,11,-4.54400014877319
SEKI_74,36.79890057,-118.4684297,1899,12,-8.9370002746582
SEKI_74,36.79890057,-118.4684297,1900,,-4.49700021743774
SEKI_74,36.79890057,-118.4684297,1900,01,-7.67500019073486
SEKI_74,36.79890057,-118.4684297,1900,02,-11.4390001296997
SEKI_74,36.79890057,-118.4684297,1900,03,-8.77099990844727
SEKI_74,36.79890057,-118.4684297,1900,04,-10.2030000686646
SEKI_74,36.79890057,-118.4684297,1900,05,-4.60900020599365
SEKI_74,36.79890057,-118.4684297,1900,06,1.21599996089935
SEKI_74,36.79890057,-118.4684297,1900,07,3.67799997329712
SEKI_74,36.79890057,-118.4684297,1900,08,0.892000019550323
SEKI_74,36.79890057,-118.4684297,1900,09,-1.21300005912781
SEKI_74,36.79890057,-118.4684297,1900,10,-2.71600008010864
SEKI_74,36.79890057,-118.4684297,1900,11,-4.34600019454956
SEKI_74,36.79890057,-118.4684297,1900,12,-8.78499984741211
SEKI_74,36.79890057,-118.4684297,1901,,-4.55000019073486
SEKI_74,36.79890057,-118.4684297,1901,01,-10.6759996414185
SEKI_74,36.79890057,-118.4684297,1901,02,-11.173999786377
SEKI_74,36.79890057,-118.4684297,1901,03,-10.2279996871948
SEKI_74,36.79890057,-118.4684297,1901,04,-9.68000030517578
SEKI_74,36.79890057,-118.4684297,1901,05,-4.76999998092651
SEKI_74,36.79890057,-118.4684297,1901,06,-0.444999992847443
SEKI_74,36.79890057,-118.4684297,1901,07,3.95099997520447
SEKI_74,36.79890057,-118.4684297,1901,08,4.74900007247925
SEKI_74,36.79890057,-118.4684297,1901,09,-1.36699998378754
SEKI_74,36.79890057,-118.4684297,1901,10,-0.754999995231628
SEKI_74,36.79890057,-118.4684297,1901,11,-4.13299989700317
SEKI_74,36.79890057,-118.4684297,1901,12,-10.081000328064
SEKI_74,36.79890057,-118.4684297,1902,,-5.5290002822876
SEKI_74,36.79890057,-118.4684297,1902,01,-11.0839996337891
SEKI_74,36.79890057,-118.4684297,1902,02,-11.1429996490479
SEKI_74,36.79890057,-118.4684297,1902,03,-12.3420000076294
SEKI_74,36.79890057,-118.4684297,1902,04,-9.20800018310547
SEKI_74,36.79890057,-118.4684297,1902,05,-5.68300008773804
SEKI_74,36.79890057,-118.4684297,1902,06,0.671000003814697
SEKI_74,36.79890057,-118.4684297,1902,07,3.30699992179871
SEKI_74,36.79890057,-118.4684297,1902,08,2.05800008773804
SEKI_74,36.79890057,-118.4684297,1902,09,0.940999984741211
SEKI_74,36.79890057,-118.4684297,1902,10,-3.96399998664856
SEKI_74,36.79890057,-118.4684297,1902,11,-9.29399967193604
SEKI_74,36.79890057,-118.4684297,1902,12,-10.6129999160767
SEKI_74,36.79890057,-118.4684297,1903,,-5.62500047683716
SEKI_74,36.79890057,-118.4684297,1903,01,-11.0509996414185
SEKI_74,36.79890057,-118.4684297,1903,02,-17.6140003204346
SEKI_74,36.79890057,-118.4684297,1903,03,-12.4790000915527
SEKI_74,36.79890057,-118.4684297,1903,04,-11.0100002288818
SEKI_74,36.79890057,-118.4684297,1903,05,-5.22700023651123
SEKI_74,36.79890057,-118.4684297,1903,06,0.915000021457672
SEKI_74,36.79890057,-118.4684297,1903,07,3.71799993515015
SEKI_74,36.79890057,-118.4684297,1903,08,3.26600003242493
SEKI_74,36.79890057,-118.4684297,1903,09,0.151999995112419
SEKI_74,36.79890057,-118.4684297,1903,10,-2.54999995231628
SEKI_74,36.79890057,-118.4684297,1903,11,-5.09600019454956
SEKI_74,36.79890057,-118.4684297,1903,12,-10.5319995880127
SEKI_74,36.79890057,-118.4684297,1904,,-4.77500009536743
SEKI_74,36.79890057,-118.4684297,1904,01,-12.8640003204346
SEKI_74,36.79890057,-118.4684297,1904,02,-9.55900001525879
SEKI_74,36.79890057,-118.4684297,1904,03,-10.7379999160767
SEKI_74,36.79890057,-118.4684297,1904,04,-9.1540002822876
SEKI_74,36.79890057,-118.4684297,1904,05,-4.48099994659424
SEKI_74,36.79890057,-118.4684297,1904,06,-0.533999979496002
SEKI_74,36.79890057,-118.4684297,1904,07,3.99600005149841
SEKI_74,36.79890057,-118.4684297,1904,08,4.59299993515015
SEKI_74,36.79890057,-118.4684297,1904,09,1.9650000333786
SEKI_74,36.79890057,-118.4684297,1904,10,-3.94099998474121
SEKI_74,36.79890057,-118.4684297,1904,11,-6.59999990463257
SEKI_74,36.79890057,-118.4684297,1904,12,-9.99300003051758
SEKI_74,36.79890057,-118.4684297,1905,,-5.30000019073486
SEKI_74,36.79890057,-118.4684297,1905,01,-7.69199991226196
SEKI_74,36.79890057,-118.4684297,1905,02,-9.62399959564209
SEKI_74,36.79890057,-118.4684297,1905,03,-9.92000007629395
SEKI_74,36.79890057,-118.4684297,1905,04,-8.84200000762939
SEKI_74,36.79890057,-118.4684297,1905,05,-6.28599977493286
SEKI_74,36.79890057,-118.4684297,1905,06,-1.12699997425079
SEKI_74,36.79890057,-118.4684297,1905,07,3.26999998092651
SEKI_74,36.79890057,-118.4684297,1905,08,3.45600008964539
SEKI_74,36.79890057,-118.4684297,1905,09,0.167999997735023
SEKI_74,36.79890057,-118.4684297,1905,10,-5.16800022125244
SEKI_74,36.79890057,-118.4684297,1905,11,-9.07199954986572
SEKI_74,36.79890057,-118.4684297,1905,12,-12.7729997634888
SEKI_74,36.79890057,-118.4684297,1906,,-5.31500005722046
SEKI_74,36.79890057,-118.4684297,1906,01,-10.1350002288818
SEKI_74,36.79890057,-118.4684297,1906,02,-8.90900039672852
SEKI_74,36.79890057,-118.4684297,1906,03,-11.1850004196167
SEKI_74,36.79890057,-118.4684297,1906,04,-8.8769998550415
SEKI_74,36.79890057,-118.4684297,1906,05,-6.2649998664856
SEKI_74,36.79890057,-118.4684297,1906,06,-2.82299995422363
SEKI_74,36.79890057,-118.4684297,1906,07,2.42700004577637
SEKI_74,36.79890057,-118.4684297,1906,08,3.53200006484985
SEKI_74,36.79890057,-118.4684297,1906,09,-0.527999997138977
SEKI_74,36.79890057,-118.4684297,1906,10,-3.39000010490417
SEKI_74,36.79890057,-118.4684297,1906,11,-9.36999988555908
SEKI_74,36.79890057,-118.4684297,1906,12,-8.26599979400635
SEKI_74,36.79890057,-118.4684297,1907,,-5.18900012969971
SEKI_74,36.79890057,-118.4684297,1907,01,-12.2189998626709
SEKI_74,36.79890057,-118.4684297,1907,02,-8.94999980926514
SEKI_74,36.79890057,-118.4684297,1907,03,-11.0240001678467
SEKI_74,36.79890057,-118.4684297,1907,04,-7.66599988937378
SEKI_74,36.79890057,-118.4684297,1907,05,-5.58900022506714
SEKI_74,36.79890057,-118.4684297,1907,06,-1.55799996852875
SEKI_74,36.79890057,-118.4684297,1907,07,3.78600001335144
SEKI_74,36.79890057,-118.4684297,1907,08,2.77699995040894
SEKI_74,36.79890057,-118.4684297,1907,09,-1.35300004482269
SEKI_74,36.79890057,-118.4684297,1907,10,-1.98800003528595
SEKI_74,36.79890057,-118.4684297,1907,11,-7.82499980926514
SEKI_74,36.79890057,-118.4684297,1907,12,-10.668999671936
SEKI_74,36.79890057,-118.4684297,1908,,-5.65700006484985
SEKI_74,36.79890057,-118.4684297,1908,01,-10.8660001754761
SEKI_74,36.79890057,-118.4684297,1908,02,-13.7110004425049
SEKI_74,36.79890057,-118.4684297,1908,03,-11.4069995880127
SEKI_74,36.79890057,-118.4684297,1908,04,-8.52200031280518
SEKI_74,36.79890057,-118.4684297,1908,05,-8.67700004577637
SEKI_74,36.79890057,-118.4684297,1908,06,-2.27099990844727
SEKI_74,36.79890057,-118.4684297,1908,07,5.56599998474121
SEKI_74,36.79890057,-118.4684297,1908,08,4.11600017547607
SEKI_74,36.79890057,-118.4684297,1908,09,2.37599992752075
SEKI_74,36.79890057,-118.4684297,1908,10,-5.37099981307983
SEKI_74,36.79890057,-118.4684297,1908,11,-7.1729998588562
SEKI_74,36.79890057,-118.4684297,1908,12,-11.9460000991821
SEKI_74,36.79890057,-118.4684297,1909,,-5.34900045394897
SEKI_74,36.79890057,-118.4684297,1909,01,-7.69399976730347
SEKI_74,36.79890057,-118.4684297,1909,02,-11.8090000152588
SEKI_74,36.79890057,-118.4684297,1909,03,-12.0279998779297
SEKI_74,36.79890057,-118.4684297,1909,04,-7.96500015258789
SEKI_74,36.79890057,-118.4684297,1909,05,-7.55900001525879
SEKI_74,36.79890057,-118.4684297,1909,06,-0.953000009059906
SEKI_74,36.79890057,-118.4684297,1909,07,2.65300011634827
SEKI_74,36.79890057,-118.4684297,1909,08,3.90300011634827
SEKI_74,36.79890057,-118.4684297,1909,09,1.38100004196167
SEKI_74,36.79890057,-118.4684297,1909,10,-4.14300012588501
SEKI_74,36.79890057,-118.4684297,1909,11,-7.93400001525879
SEKI_74,36.79890057,-118.4684297,1909,12,-12.0459995269775
SEKI_74,36.79890057,-118.4684297,1910,,-4.36600017547607
SEKI_74,36.79890057,-118.4684297,1910,01,-12.3620004653931
SEKI_74,36.79890057,-118.4684297,1910,02,-13.246000289917
SEKI_74,36.79890057,-118.4684297,1910,03,-8.91600036621094
SEKI_74,36.79890057,-118.4684297,1910,04,-6.78700017929077
SEKI_74,36.79890057,-118.4684297,1910,05,-3.05399990081787
SEKI_74,36.79890057,-118.4684297,1910,06,0.508000016212463
SEKI_74,36.79890057,-118.4684297,1910,07,5.50600004196167
SEKI_74,36.79890057,-118.4684297,1910,08,4.11700010299683
SEKI_74,36.79890057,-118.4684297,1910,09,0.287999987602234
SEKI_74,36.79890057,-118.4684297,1910,10,-2.67499995231628
SEKI_74,36.79890057,-118.4684297,1910,11,-6.84299993515015
SEKI_74,36.79890057,-118.4684297,1910,12,-8.93599987030029
SEKI_74,36.79890057,-118.4684297,1911,,-6.02400016784668
SEKI_74,36.79890057,-118.4684297,1911,01,-9.30799961090088
SEKI_74,36.79890057,-118.4684297,1911,02,-14.7250003814697
SEKI_74,36.79890057,-118.4684297,1911,03,-8.85700035095215
SEKI_74,36.79890057,-118.4684297,1911,04,-9.24600028991699
SEKI_74,36.79890057,-118.4684297,1911,05,-6.91599988937378
SEKI_74,36.79890057,-118.4684297,1911,06,0.656000018119812
SEKI_74,36.79890057,-118.4684297,1911,07,4.47200012207031
SEKI_74,36.79890057,-118.4684297,1911,08,1.72000002861023
SEKI_74,36.79890057,-118.4684297,1911,09,-2.57500004768372
SEKI_74,36.79890057,-118.4684297,1911,10,-5.02899980545044
SEKI_74,36.79890057,-118.4684297,1911,11,-9.23600006103516
SEKI_74,36.79890057,-118.4684297,1911,12,-13.2519998550415
SEKI_74,36.79890057,-118.4684297,1912,,-6.09100008010864
SEKI_74,36.79890057,-118.4684297,1912,01,-10.3549995422363
SEKI_74,36.79890057,-118.4684297,1912,02,-12.2740001678467
SEKI_74,36.79890057,-118.4684297,1912,03,-11.3739995956421
SEKI_74,36.79890057,-118.4684297,1912,04,-10.4569997787476
SEKI_74,36.79890057,-118.4684297,1912,05,-5.91400003433228
SEKI_74,36.79890057,-118.4684297,1912,06,-0.426999986171722
SEKI_74,36.79890057,-118.4684297,1912,07,3.09699988365173
SEKI_74,36.79890057,-118.4684297,1912,08,1.80099999904633
SEKI_74,36.79890057,-118.4684297,1912,09,-1.05999994277954
SEKI_74,36.79890057,-118.4684297,1912,10,-6.23899984359741
SEKI_74,36.79890057,-118.4684297,1912,11,-7.07399988174438
SEKI_74,36.79890057,-118.4684297,1912,12,-12.826000213623
SEKI_74,36.79890057,-118.4684297,1913,,-5.61100006103516
SEKI_74,36.79890057,-118.4684297,1913,01,-12.6899995803833
SEKI_74,36.79890057,-118.4684297,1913,02,-12.9259996414185
SEKI_74,36.79890057,-118.4684297,1913,03,-11.9420003890991
SEKI_74,36.79890057,-118.4684297,1913,04,-9.60200023651123
SEKI_74,36.79890057,-118.4684297,1913,05,-5.26599979400635
SEKI_74,36.79890057,-118.4684297,1913,06,-1.03100001811981
SEKI_74,36.79890057,-118.4684297,1913,07,3.13299989700317
SEKI_74,36.79890057,-118.4684297,1913,08,3.40199995040894
SEKI_74,36.79890057,-118.4684297,1913,09,0.662999987602234
SEKI_74,36.79890057,-118.4684297,1913,10,-4.18900012969971
SEKI_74,36.79890057,-118.4684297,1913,11,-6.18300008773804
SEKI_74,36.79890057,-118.4684297,1913,12,-10.710000038147
SEKI_74,36.79890057,-118.4684297,1914,,-4.75300025939941
SEKI_74,36.79890057,-118.4684297,1914,01,-9.06900024414062
SEKI_74,36.79890057,-118.4684297,1914,02,-11.4589996337891
SEKI_74,36.79890057,-118.4684297,1914,03,-9.24600028991699
SEKI_74,36.79890057,-118.4684297,1914,04,-8.17500019073486
SEKI_74,36.79890057,-118.4684297,1914,05,-3.4760000705719
SEKI_74,36.79890057,-118.4684297,1914,06,-0.41100001335144
SEKI_74,36.79890057,-118.4684297,1914,07,3.19899988174438
SEKI_74,36.79890057,-118.4684297,1914,08,4.20499992370605
